trigger,Ko,Rej,Performability
580,0.001247881575775973205774398642951241928705061782406920199,0.001468983348474194847744004787679987192303969606519983370,2.190630186132377621174236730755337948868930705129E-9
585,0.001250566168758878131360487673250109826365083786227573244,0.001459071221258019963550050729623063013661533884948304044,2.173201159979998822578507308440754753612351557654E-9
590,0.0012532165415670464682238334566237246645027786146289152,0.0014492936878644925028805796820599765253405375674289071,2.1561049127716855153672689635569999491781242280E-9
595,0.00125583334435726593586888279516206188228118930789987626,0.00143964798457635442226270557070532468268959243443659065,2.13933238198781434844865832389099388411001408560E-9
600,0.0012584172109199743861627104554057084724299783261804495,0.0014301314240881642501691181826914626422753486997333221,2.1228748131315152548796155101969407009880225495E-9
605,0.0012609687591910500093483073169464174142355397755366897,0.0014207413928360660050331962608868270203809500617392887,2.1067237586948089893587086346149049103208972125E-9
610,0.0012634885917445692843979664022252596959082224352697100,0.0014114753484408340522242214959221630670831672263231941,2.0908710760047009780532475838494718169773273720E-9
615,0.00126597729626704729232193738385984503639932270713528120,0.00140233081725849298319684325179328800891158538164408710,2.07530887857470302634875687301771002416643910100E-9
620,0.00126843544601458327671618924524009495012063924315936970,0.00139330539203333619407238952812722140231120459729585980,2.06002957003477831854990183919384550342978122125E-9
625,0.0012708636002529728592939855668244867318072074685366149,0.0013843967296480829579522860160999808237939215699010192,2.0450258020841990381333461585012605889263447593E-9
630,0.0012732623046818933612502602548519765977371988929349832,0.0013756025489665445305018524638547344317721747833239875,2.0302904677807256385760568385443255221083511283E-9
635,0.0012756320918438273506824366184389414374013153833127587,0.0013669206287643464869794238264509206456416047255413685,2.0158167014486321035543811630900558612756514714E-9
640,0.00127797348151821412881287151183877569288803271231759320,0.00135834880574336522535984357677496152337539923536762062,2.00159786857791776669127038207048674435792275742E-9
645,0.0012802869811014740631478063705610071779728899295400599,0.0013498849726259445600260226591236629241276487666491040,1.9876275444082845832714177911678627770836039165E-9
650,0.00128257308597360800167331353813897208470012274389791400,0.00134152707632512120452528500667421016320683912191354216,1.97389950951529027514294295276259478727673856042E-9
655,0.0012848322798519035868960460500301010779849220921828721,0.0013332731161872797675502160645702199983845791234268972,1.9604077597639539095559047804903301754859175860E-9
660,0.0012870650351320271382828483086854157183191645840586595,0.0013251211423038282790654444566916979853112459929286874,1.9471464731996119635139176645876798508847158604E-9
665,0.00128927181321737773960211578346094919829944150541661307,0.00131706925388871518849666176619909016874440944491840127,1.93411000828791272821506232433588741428079933069E-9
670,0.00129145306483701341859615807848266384122327909548502885,0.00130911559771882998388253477997103456255191381965691343,1.92129291489034778594081839035615668367734510296E-9
675,0.00129360923035248288643004549848184196885929331495051250,0.00130125836663426183452712505583192629256613125428519314,1.90868990223910274628113692409463711350018675244E-9
680,0.00129574074005426173172682879906769066619239137715998050,0.00129349579809591136190528242786474643025815214059179186,1.89629585126440904643072418993603157052231854511E-9
685,0.001297848014447980207300913090601890100259668032599691350,0.001285826172797685244792446154813368068980316005469408634,1.884105795432979503061952823978143731363758913398E-9
690,0.00129993146453102625040275256853506590617343808526308149,0.00127824781333097526603425093421027956935370073968604068,1.87211492390141126274983879204183755883003531166E-9
695,0.00130199149205976633042931454794005758533821498404077170,0.00127075908289904035098562616884208629088653012204926807,1.86031857356886275716303482024230208830539031078E-9
700,0.0013040284898077948921338978260742637544325268925737135,0.0012633583840790986737000562649238437305522736977608432,1.8487122206514091520647498418210118286356019996E-9
705,0.00130604284181562034191710406974169679377854341664380792,0.00125604415763007026867576099876765801178536840459979932,1.83729147602904753932259909703266971396736000044E-9
710,0.0013080349236320135236377533423650060983894651264872032,0.0012488148813439933739156531691196574148533377305464510,1.8260520801025420436074919387711735276485113282E-9
715,0.00131000510254749647397401670937799647915311106665294273,0.00124166906893919479055095771984803949861758232564690741,1.81498990928761125077942501639202078924210554561E-9
720,0.00131195373781997477669502599746215831265702376369478461,0.00123460526899345214371363025859531966457379062908492275,1.80410094871078125743809992119830443068847024961E-9
725,0.00131388118089323993200004022162074828309560226708821203,0.00122762206391546754389950164595109476382758572781999132,1.79338130621237951440313265678414168932762008596E-9
730,0.00131578777560824499481425524767292279883062967391877912,0.00122071806895302119051936436678301515317187510074589333,1.78282720483166279050625639559636464056233188962E-9
735,0.001317673858407570923746204631009178674843623461170225,0.001213891931236218322388169656560252342072767703465964,1.772434975645902134243936446296645163140613433E-9
740,0.00131953975853334643945621081597680673990468578254432100,0.00120714232885446690500271228765480507826281438743484432,1.76220104811428112012179741062788119868762252603E-9
745,0.00132138579821890025106888749773125593949254137711993310,0.00120046796996572752027657509963420252926920922659625280,1.75212196447838055512201978659366107138106847350E-9
750,0.00132321229287421247509585190748020608151868998173901480,0.00119386759193667732897112121173544501883811366322507903,1.74219435759964926291161855767280388202478907289E-9
755,0.0013250195512656096618339607596782957354849742471417288,0.0011873399605126261738286480895434951806423330526358814,1.7324149578008848531259261097987452604069604469E-9
760,0.0013268078756897480549228583570989050066890162243924987,0.0011808838690158665331157970744070810198660903556505661,1.7227805813761153028012840449597497917017937761E-9
765,0.001328577562142215515795846139328361729948415125862419100,0.001174498137571417901802685766870948552244782802789997518,1.713288142229645581058998753397272392531043289503E-9
770,0.00133032890048082109359299650578657523570378945680100365,0.00116818161235896502789399890197444110494815537672072415,1.70393463224971706991919900872784536829564697885E-9
775,0.0013320621745838795418194881248761405285990714643136079,0.0011619331648900289921304418252331613353233349691450738,1.6947171290553026994293223598797827879347551657E-9
780,0.00133377766250359411944186043018459491701043170602718567,0.00115575169130931308525880975518406278538262276748024872,1.68563278463878192039942007949075385110039923277E-9
785,0.0013354756366147947868465669269202863923976900024413704,0.0011496361117193454186263264237353485707335543748178184,1.6766788334633310121825276690496379485242420183E-9
790,0.00133715636375908621391023565940627949099334337606806274,0.00114358536952742872184042870701435069376413990048690756,1.66785258748750720504890970210934229952684084742E-9
795,0.00133882010538460618014268615933993313803378632416548878,0.00113759843081405257512465932572969938487443577345120106,1.65915141931735210029127236153015312276136549504E-9
800,0.00134046711768167591925654938641010416342103354368705383,0.00113167428372201283712489753125444491622752355329293995,1.65057278164352309194085588799823031854074388233E-9
805,0.00134209765171427452739474434130936628274912331887665070,0.00112581193786532116711399771428714839842504382288757741,1.64211419077283264596186720297665168622392827353E-9
810,0.00134371195354759786634962074959109546654473461059592744,0.00112001042375724926438232286571815301784391183793826346,1.63377322471750490140724187180537283939444217494E-9
815,0.0013453102643719048012438724947980765723841075109512428,0.0011142687922567469972213981138776809831254989100323676,1.6255475289144351821627318445572077755543172281E-9
820,0.0013468928206226348295294173037023797820563448101847486,0.0011085861140325308013344829502161718032005070448405332,1.6174348132815799978952003626304266907575762547E-9
