trigger,Ko,Rej
5,0.00001040620710550569022210098702505928125578,0.00783920047368283062587695891171225232573000
10,0.0000203373301331409168586070146957697339412,0.0044971407120114942850316748864425842321900
15,0.0000297944638290316165972243072731021521782,0.0033624689304369338297301635150875982743800
20,0.0000388107266303054589383873475031367376096,0.0027819755256481391501911772936678361267200
25,0.0000474162403327315047387058359507668408872,0.0024240684635073158268775436111485394489100
30,0.0000556384467622928697813577141095292865746,0.0021780429010470818928513874213009544350500
35,0.000063502397317901153659056013595317006970,0.001996384479545885482773720948463545257470
40,0.000071031007223582680846168905223868014186,0.001855295380183516548545977128257739819440
45,0.000078245278314823542912438439363693988094,0.001741526196979565914853683217581821795760
50,0.000085164494602067177056249177313479984114,0.001647105739751296881131684988698579300370
55,0.000091806394359986773741111722287243408794,0.001566944373423843118722938625614682065080
60,0.000098187321948094441865845550500712477414,0.001497635160403288021715632659497600052270
65,0.000104322362087586085647937561847500343196,0.001436808024606697896712736345830602024650
70,0.000110225458912255657438787037869346485702,0.001382760511206376042124851057137294036470
75,0.000115909521769227533342931942974883571264,0.001334236107934290265439604283702803720240
80,0.000121386519458024428901656909720097022696,0.001290285595365024211270263971380769345950
85,0.000126667564355366081978961757760082699544,0.001250177254281472551606964246800600595170
90,0.000131762987669716455857061768172390805066,0.001213336941623954122920292450663478761590
95,0.000136682406897808095583041333884356714432,0.001179307039237380479021044805028897090680
100,0.000141434786409822148405554099245397103576,0.001147717676373969977006697677627492302740
105,0.000146028491966152442491672523866006412666,0.001118266139752460824144692246012792274190
110,0.000150471339863221651193127081890092055364,0.001090701870088139072220220760690352663150
115,0.000154770641315706807507357598304705132344,0.001064815348151058404439513913070641320580
120,0.000158933242605276307659282541206737924870,0.001040429738608145717486119277776235490120
125,0.000162965561459577859831705394861485023120,0.001017394521709069439455928339391380124270
130,0.000166873620068079574948157936663833450080,0.000995580579496836677518943860907491924480
135,0.000170663075091966553450416949653841551614,0.000974876361014471070595652182886691797700
140,0.000174339244982644907976038593191665353574,0.000955184858084590257219587007777534990420
145,0.000177907134886254418271964774458711679252,0.000936421197130741769282426334728896117950
150,0.000181371459379509875309451761334283486456,0.000918510704254953884121938480816456618760
155,0.000184736663253975819143610930581807655462,0.000901387337525543610906544968299250951230
160,0.000188006940541486939627399754531801286936,0.000884992406849786905164037800092142163470
165,0.000191186251951943222471563227927786399836,0.000869273521032397847400376425851980469940
170,0.000194278340875921817285383000416710530948,0.000854183715767274118838414144708456171940
175,0.000197286748088036884986004343239253188846,0.000839680726826637489004476055099922421690
180,0.00020021482527248483906603470715041652301,0.00082572638060583869384155865320529138589
185,0.00020306574747940255254464605178875688464,0.00081228608016154773083039835644443408668
190,0.00020584252460933994788445232679156631059,0.00079932836944895528795632974777328695755
195,0.00020854801201319510241276255992600277319,0.00078682456198138764475121094649080401655
200,0.00021118492028609891421568029519991114325,0.00077474842286531761365899869180276722141
205,0.00021375582432581862870402591115633419762,0.00076307589529700737082464798941003418000
210,0.00021626317171938511447860726789366474571,0.00075178486428562723636063739036528934821
215,0.00021870929051529289288311576860922127168,0.00074085495169697863402343688419698451822
220,0.00022109639643320978205259005433935839879,0.00073026733777119255924661335245223116101
225,0.00022342659955808307812949325046623661501,0.00072000460511664296416533707445960171161
230,0.00022570191056118523724380540891749097244,0.00071005060186648428078573443715193317364
235,0.00022792424648661743387507221040306143715,0.00070039032123845641587589732262500067335
240,0.00023009543613830443867298136000890503502,0.00069100979519000025582826560369442151732
245,0.00023221722509927909863768775522179923642,0.00068189600022996366035999803904688799970
250,0.00023429128041220591999709040335937276398,0.00067303677375179703372893299496375892102
255,0.00023631919494753119568668114561441950455,0.00066442073950378188070439405738726227387
