trigger,Ko,Rej,Performability
220,0.0010644476098714619406333205892761278406428791049566,0.0024764489151609935321749488763674963214143426428958,1.2873848367105212028444307687594980076651000E-9
225,0.0010767210869524447341200699163900854070708281338628,0.0024402403311830855150020750380916120229194639177392,1.2957918911627911899212173487853805968800792E-9
230,0.0010887526916752936612055740445599322284119306531274,0.0024041721781349791494982988352443462673788540533464,1.3030574329989690278255121113917009155452195E-9
235,0.00110054695978602663035859008448494883394222432398546,0.00236824832214439776726854502007389079508546459424060,1.30922160224121264435283693215370304744598105E-9
240,0.00111210827494906734832596068558202927970837504958141336,0.00233247464993983657063417137821520238762037599526502834,1.31432555708895119416956604015311851806145662834E-9
245,0.00112344088699553622682734466398896232054271589171268,0.00229685874189069163963514624518594597360850768627592,1.31841163095296692405615891827489494955395810E-9
250,0.00113454892757073784086879805761689076364984826050524,0.00226140957428481614085508846549796046240216551937770,1.32152242605289009210122975502666893880819900E-9
255,0.00114543642351996457542106021867745320605219187362707,0.00222613724929019145873230308142692586946651776595733,1.32370100398535855492184413947753184404472765E-9
260,0.0011561073082912255002325298103897455046683045534289,0.0021910527510413006690280814175089019947239430827410,1.3249903770017667961576086834179429965518936E-9
265,0.0011665654316185792257570589508179622914389024605527,0.0021561677262934719782893083480391385547748404962660,1.3254337099395294956775843367907857085127856E-9
270,0.0011768145677027322700839451043773948131727781490420,0.0021214942881028113694036259051561027900522855938445,1.3250735842999278321249206181217804450561508E-9
275,0.00118685842209902486844833764539561425856919293045855,0.00208704484101581211926944454450993664114203218228327,1.32395236470056449765140788440603778068194766E-9
280,0.00119670063747710968351983612405825062968581101345845,0.00205283192628040852991454459796797518205192105267522,1.32211155303752978997281833207203565579607046E-9
285,0.0012063447984174918978614824080409898442548542453781,0.0020188680856336520672930761577577508799920122055852,1.3195920646362434128941017041644411107880203E-9
290,0.0012157944353742793754689016697446473481850290371148,0.0019851657422655649290807547400589509543926097734888,1.3164342392268323060820785724591655313148148E-9
295,0.00122505302791961344540829336436552440545523710558181,0.00195173709761029833170201227664946389064074031275151,1.31267685274309206825285860832686057778474626E-9
