trigger,Ko,Rej
5,0.00000691569802884788172922201883461760744936,0.00579467000806387593119214409474936277927000
10,0.00001358484463495371984508023550225512012070,0.00361326940065848396552971850114945794434000
15,0.0000200342110785630308155903748311671113398,0.0028677699107840259672700922282117317554600
20,0.0000262777831447825179312118691255610715630,0.0024830357291547184192124141569247846111500
25,0.0000323283284664196104919067349801987742442,0.0022432505651625678057688777214471392230900
30,0.0000381974612321227655995384313073551255936,0.0020763404025682121400512856393086425968600
35,0.0000438957638022200190123376308053741738822,0.0019513671415436019506228062722539225635000
40,0.0000494328998607810753334155709577816656084,0.0018528348738914016852261387007605083707700
45,0.0000548177142817899696423150367330846906162,0.0017721167754388408346253943323609749048300
50,0.000060058320530315131148156186866514180908,0.001704023425876070610009003589508117449310
55,0.000065162177134942367079871247505550556552,0.001645242058044669204948024004236844383540
60,0.000070136154721533812720929012976612096420,0.001593555777159294914013206442349226530400
65,0.000074986594917142269759297269128266003046,0.001547422922639710643737967886756363537340
70,0.000079719362245863837505708883044567966370,0.001505736569712014330341112437108451685110
75,0.000084339889970301875812746114052611905174,0.001467680139805962015982210872674015772980
80,0.000088853220689374986458272531294070958002,0.001432637091424759566561239589445357062340
85,0.000093264042382216923705111777381977403976,0.001400132435028685231214405357895158731030
90,0.000097576720486425803016979618811329099972,0.001369793703968423485431229434070965395910
95,0.000101795326513734635642515638224325717744,0.001341324219181780429938003194942267118530
100,0.000105923663634351995679247938548140671216,0.001314484349105807673198659300667735181380
105,0.000109965289600907008942534980732186450752,0.001289078103015239776957179918134784627240
110,0.000113923537331710610335952843771827033844,0.001264943363372155796477948663225515408490
115,0.000117801533429700865105226128394516347060,0.001241944651731877440419513041043132766220
120,0.000121602214876696492207338978110835198852,0.001219967690931881760442774766033051660270
125,0.000125328344111093117982124725910787651850,0.001198915261983408397219858284038221965760
130,0.000128982522670305645106253852959148303512,0.001178704008232810186135626391767379982370
135,0.000132567203556326573325414295063290633970,0.001159261942155178889729695738808931887060
140,0.000136084702462885544779883893614759294858,0.001140526479919125488675842331392356626500
145,0.000139537207985764078175342961815920474724,0.001122442877001622278116324551158153214580
150,0.000142926790923073664054502351585806618924,0.001104962971843369878350562611927682972310
155,0.000146255412759591404817115218861341796524,0.001088044168470953057267384823205948912370
160,0.000149524933418168773237922406769143485286,0.001071648606224780416786042741516161043280
165,0.000152737118351718718981308627763851093196,0.001055742477257483233924557851624781370980
170,0.000155893645040803355599906812387569646284,0.001040295461683623892303668236980604538910
175,0.000158996108954655407499883154525386866196,0.001025280257112677601997578095058695293580
180,0.000162046029026978676514831342585908906686,0.001010672184439939690457013127958362480790
185,0.000165044852692356583423490837597987647992,0.000996448855664711308636656165311057881980
190,0.000167993960524110474720952090590707430994,0.000982589892481002464828430607730452190160
195,0.000170894670510158416948823156630049747474,0.000969076686676730997116002329927103113950
200,0.000173748241999591584800484764293217018304,0.000955892195155408236058373866807455789730
205,0.000176555879349328344912954470123046794548,0.000943020763783281073927798435874762276860
210,0.000179318735297193016835473663033912029516,0.000930447975358053040696009401793984044550
215,0.000182037914085171487927343486526653295042,0.000918160517860526996239542591519268571090
220,0.000184714474354191541230371852509318788508,0.000906146069840240812181986667532152348610
225,0.00018734943182975821733697269076728846819,0.00089439320033843599196868394397885627445
230,0.00018994376181582945215245176121178352982,0.00088289128119706862283451821630582753920
235,0.00019249840151275403589981091309681910061,0.00087163040996297720346536939560218033565
240,0.00019501425217354614740056781390848605273,0.00086060134189008585546407083352257859459
245,0.00019749218111147513276453063255355274907,0.00084979542978246232845429298977610539451
250,0.00019993302357075059250825797008364003493,0.00083920457061859346436328989040319257997
255,0.00020233758447104892761166008631318201133,0.00082882115805997685384264724063397684229
260,0.00020470664003561052171499337994668580596,0.00081863804008224204833354094954629511100
265,0.00020704093931186461642114360169806649865,0.00080864848107942520494080003580310240621
270,0.00020934120559266013193530691405501751933,0.00079884612788581284662441081254343099623
275,0.00021160813774558397243104004324306415377,0.00078922497923866736008021932082611852707
280,0.00021384241145714768481363244448320104639,0.00077977935827130289664338006207273546049
285,0.00021604468039807168784652554676157016581,0.00077050388768207961547879828295934900567
290,0.00021821557731539474977450767889775467890,0.00076139346727226299031617693705804629360
295,0.00022035571505665618146434923581508691741,0.00075244325358604771453933311521247803199
300,0.00022246568753096224169220123222403035871,0.00074364864142049160537336494160391319163
305,0.00022454607061139262527243526328910829486,0.00073500524700246792280523051626233226580
310,0.00022659742298280643124237171436706740280,0.00072650889265506355813416826476123815814
315,0.00022862028693884456815976147131917257469,0.00071815559279750848808744064232067687523
320,0.00023061518913157742629666406216398693586,0.00070994154114149522346632803404983283678
325,0.00023258264127701906107878388730147389861,0.00070186309896297527868272582144621438665
330,0.00023452314081946145325792175112370869949,0.00069391678434248262157750370486902352419
335,0.00023643717155739099552128241469285920755,0.00068609926227937690015894178818172838691
340,0.00023832520423349756799100431231562750695,0.00067840733559591885664393414889580279715
345,0.00024018769709115693558098614376391464500,0.00067083793655647938457576208016851239790
350,0.00024202509639953745562472666658235894415,0.00066338811913528063440898449527605407971
355,0.00024383783694938340988001250959252999070,0.00065605505187317035876424336982468117308
360,0.00024562634252133311887192409527182081248,0.00064883601127030000709991282711790658396
365,0.00024739102632852057004670631102352427327,0.00064172837566700672298843446673374843987
370,0.00024913229143508717314791838812080922605,0.00063472961957012928563418814986992192641
375,0.00025085053115211840397773361062101054917,0.00062783730838629298649207208474317468811
380,0.00025254612941239612704598963169595551025,0.00062104909352752742094223691758833312489
385,0.00025421946112529268733232893435132750217,0.00061436270785794850477671557608669864313
390,0.00025587089251301118371558521176974244537,0.00060777596145329005937521718286952740249
395,0.00025750078142932602537336467339386014661,0.00060128673764773751513871233991446201225
400,0.00025910947766187536255959039606219538217,0.00059489298934489675569711013152692104837
