trigger,Ko,Rej
550,0.0015549506430653669735480938210598709776991931561,0.0008346858993975442850576348017334585358035265066
555,0.0015571673197516959003104180384575510191563469151,0.0008189301623984932962239460754008690144240369536
560,0.0015593343822449638400946957978792682397633244305,0.0008034766367057036719411637390526601537654134383
565,0.0015614532281077668777640871187847935075402978946,0.0007883195433678973005466368428303737959436146008
570,0.0015635252021975160969916948031026641551017907157,0.0007734531971892717666082687803282027669393121194
575,0.0015655515991211562069884420758316435444645530300,0.0007588720072581445679266962978677313780705771261
580,0.0015675336655672699871309046456847982402636468431,0.0007445704772271034120682366953264216809662706244
585,0.0015694726025213320911048755572087728475950575487,0.0007305432053717829480180443393805912277472010920
590,0.0015713695673698962218913156739435578599356119527,0.0007167848844527315694656179662619043931848697061
595,0.0015732256758982901089950633250496522972425997039,0.0007032903014011072870751466083783584652265031574
600,0.00157504200418795404077395144575827107238752610249,0.00069005433685001741939493488450846197629934631179
605,0.00157681959041761547448355245073043134843753385136,0.00067707196452834370443214630350801255140880063415
610,0.00157855943657329135584362044138044424158510218097,0.00066433825053391731494014737904164924421545984602
615,0.00158026251017366178480438511343726814173801015535,0.00065184835259342527379148102016934973850258920789
620,0.00158192974538537082426295937439033772806470092860,0.00063959751875304884775671294874853607142910007937
625,0.001583562091323640576226943861145234190076672716,0.000627581123700520551688454270642662030307425620
630,0.001585160322094385809033907353297315498144644183,0.000615794515246269441382338259522365079472967897
635,0.001586725334701275207209262763800807410152430520,0.000604233249768935430731583802728807199333476235
640,0.001588257945220327984902290340971078314727342047,0.000592892927186420679455288592713626859810276808
645,0.001589758943327690104406821120513781397730477672,0.000581769232431149536409816358885108902791110181
650,0.001591229093426882452483237475922062171123597201,0.000570857934190870283393606451904418959901618647
655,0.001592669135719566571552387482320218800975284812,0.000560154883622113979028851175231410972562836768
660,0.001594079787222729961771216082394201891184041204,0.000549656013041839517310759301874418033891345072
665,0.001595461742735109927566379630496955512271351162,0.000539357334602705294416368123747786615149866289
670,0.001596815675755596293159185185271959694644618087,0.000529254938956631880332321633447765785616834905
675,0.001598142239356033951062169650623372431915807068,0.000519344993910789910680597356717868973741845819
680,0.001599442067010780248688979367980158218601034330,0.000509623743079581127469946132121961288823313276
685,0.001600715773385609545963663680452948721202715370,0.000500087504536494502440876881972053712607470426
690,0.0016019639550875680095303834380584371994274332446,0.0004907326694677748626158703871186191173622968427
695,0.0016031871913783701123659285809176216012130083450,0.0004815557008315369288164160975525043431954235264
700,0.0016043860463949035726930484856086757834399132142,0.0004725531332556353515271809485155605934767087785
705,0.0016055610634091402098872642411508957808723211104,0.0004637215666072125276793050081374523279902494666
710,0.0016067127753800392520838889378029210293434002594,0.0004550576726344079038129492247934852412888161474
715,0.0016078416986490577342813449158295005516615649491,0.0004465581881429169352888806158856827904724358456
720,0.0016089483352939298608961307590227204506857898779,0.0004382199151516182086732892380388711069211935698
725,0.0016100331736592839421441878629321722835795792267,0.0004300397196209244389601556893909380255485794000
730,0.001611096713781452968326782046300413734356066077,0.000422014546745125702811543631741903285837137134
735,0.001612139365266846668563783173524593986016888103,0.000414141351489013289089961495511018160111125926
740,0.001613161606388405283685386006838590783896185764,0.000406417202999375688464817397534772121096681397
745,0.001614163875341096215772321139666935594749007921,0.000398839210585415721392322541323480076655395334
750,0.001615146598893919053274997829429574160848733232,0.000391404541398338493234490195434760796064890635
755,0.001616110192787799664640064568504293578237566752,0.000384110419265041216572781607360837960607964634
760,0.001617055062135540618242255709876790721672866912,0.000376954123557607175436719884335129591036009494
765,0.001617981601703071779231760710798058343145468538,0.000369932988001427254890146982727619960408363897
770,0.001618890196383717053843096431472538359024316312,0.000363044399669640880044997569831645976097866552
775,0.001619781221441079851866318961901401529590966222,0.000356285797825315339692207134509275834415256417
780,0.0016206550428491305960608971381906951883446392756,0.0003496546728726681266804129279462840102360265850
785,0.0016215120175950441547828277106951239006202993167,0.0003431485653091820277687266975809084510253378711
790,0.0016223524939694733544525914850563485287920734507,0.0003367650646984323690056507940473071236560253721
