trigger,Ko,Rej
5,0.000010442030568778435106217585588195096278582,0.001503164421323827217359949273357638985348000
10,0.00003197646791643958300127601057154154770958,0.00142346748710420856725327746043366379463000
15,0.00005731026296590276577954300347274145198474,0.00132970948614072211498182052118851749278200
20,0.00008272476798891470793135444145070278076784,0.00123565278512999405988033975577224388628600
25,0.0001065709222574510415471025408200095674498,0.0011474004032614423426805357257434136140150
30,0.0001282581894170691995574550542372487359320,0.0010671378602323816787693112666467412622470
35,0.0001476978812833839718006439253707830109700,0.0009951933827005474617042944879773154854900
40,0.0001650197935625270271185541892900162821504,0.0009310866089232171826104571195691833379770
45,0.0001804344162585093290566187002286446069912,0.0008740385351245594428454276574630320009360
50,0.0001941687155775515688939558973600641485902,0.0008232091806487146843045876723031430481510
55,0.0002064380938942454464298311692942158067686,0.0007778013614967835911039180410469934857340
60,0.0002174357559355795541226360989132604144428,0.0007371000450831038921451032471480646752990
65,0.0002273302006799127503960844007564079393768,0.0007004816324820251416595119710885741016460
70,0.0002362662968991565007990566943473918034668,0.0006674099779471274611563913364162709085170
75,0.0002443677491675471497310997165222084632234,0.0006374272624438918695219447377277461302210
80,0.0002517399222908028847155700864754906430522,0.0006101435407020925346856717027758459452920
85,0.0002584725636445860505421472858832772427946,0.0005852266660963589566744834227753603558740
90,0.000264642241191406929925532717607806612881,0.000562393267774084059021271845768697330473
95,0.000270314447174304618780218584387681189540,0.000541400965082316253722403755602073373624
100,0.000275545377169337124667135508061797274404,0.000522041783461219866099378899695474418370
105,0.000280383418201947993529647371778517988821,0.000504136647064901302658843599552117186525
110,0.0002848703865446441477029752004591214608658,0.0004875307977882212646948353379310893509758
115,0.0002890425549198732499470193849251140433606,0.0004720899936852120623870027679047992082586
120,0.0002929315047495439214063666158571897375154,0.0004576973548734835285737221837430861252974
125,0.0002965648340569921362424226677551519056378,0.0004442507436554146677266109268871159065778
130,0.0002999667466682692478410277383385381272052,0.0004316605839393870246427355427911980501172
135,0.0003031585439037270920615055536166508289635,0.0004198480415353365849495101187235672422835
140,0.0003061590361294116756838689556930349934671,0.0004087435010416034423762008835543294280771
145,0.0003089848883454058403808981290551337869486,0.0003982852868548801161467628964647497142326
150,0.0003116509113620173253570522832121834305526,0.0003884185855544187871724902730545665446486
155,0.0003141703079736995309205828575687754444549,0.0003790945348354374392101541606188323358529
160,0.0003165548818038741123785026582330375516416,0.0003702694505939890638822429828153012558076
165,0.0003188152150885847532227349724667794385259,0.0003619041689663479017779792851288427219499
170,0.0003209608205306095470335436055268190356650,0.0003539634843311482722626004244192096338510
175,0.0003230002714364750623963186101140923325728,0.0003464156676844964267182309177019781854008
180,0.0003249413136041707865602520878567155532823,0.0003392320525540494644880363408717683438083
