trigger,Ko,Rej
5,0.00000704526309401608222097493531391616413508,0.01017231652632710794982221857400255089161200
10,0.00001381420856285442513664632214294939762476,0.00590962765158958248777265744024864992515600
15,0.0000203185827789358962776327116745025352214,0.0044673642778006536855693746787245284284200
20,0.0000265792916991874180727287892462959707290,0.0037345866690141492667278812236815917662530
25,0.0000326150408841084695189844515698750063456,0.0032865714948254635625425981519733894973750
30,0.0000384424960654908809739063968744501366980,0.0029813699905462068644256086749922215614070
35,0.0000440765426958647748524035090191991274894,0.0027580426430388610070837700244364989118800
40,0.0000495305188661853797650539293947563867548,0.0025860773326758167962789838351309982878010
45,0.0000548164148630190090493505654244620237676,0.0024485006726860550267747154679944293213690
50,0.000059945043081974993903115350028954138118,0.002335114830065563576377526794132706767028
55,0.000064926182881462397426377566386643113897,0.002239420713354670710472689028085800253801
60,0.000069768704459298759564447777421069670434,0.002157078498656034989387955108844349487802
65,0.000074480675174500122531647251661828994066,0.002085078186229908040025259302156797212760
70,0.000079069451140818737476172660202373810718,0.002021265373864626548492525763088047630610
75,0.000083541756420205950542641234600369639886,0.001964056571447770378263494246825468767360
80,0.000087903751737106047601593556411074594699,0.001912261178854508062986555333420963230977
85,0.000092161094303356884706160354542422692821,0.001864966232320127754431583846446484937963
90,0.000096318990074166201139562249467360119142,0.001821459524251261636750555222111582971506
95,0.000100382239536295724992102136075948671870,0.001781176968256134263914760476806218027506
100,0.000104355277950009963325062129885880389329,0.001743665729774980614423640012574852542567
105,0.000108242210819224790495805327882719984903,0.001708557871419238238828854634878301267759
110,0.000112046845242748386979931783659901157038,0.001675551170535753129478955024565713095582
115,0.000115772717699189680550883486536628973040,0.001644394928452967300452683236145704444744
120,0.000119423118734725996661549704169526968954,0.001614879317259742053646842060756270709778
125,0.000123001114953401954667080761541005913770,0.001586827274974256426574769560734535170692
130,0.000126509568651571071391358662401002993934,0.001560088264077392447701892766839927762942
135,0.000129951155389250526191672751076986039923,0.001534533411181030593927244569636083477079
140,0.000133328379750139160018198055643079758879,0.001510051683247727989534950046770468754819
145,0.000136643589507303013190504786491352116721,0.001486546850732843919600557131757558497509
150,0.000139898988382199263716375284796657598893,0.001463935054506296118428775821939038038895
155,0.000143096647559626836678646739341210859351,0.001442142840609356062957704519513801327997
160,0.000146238516099949684716525008661486648346,0.001421105560835958010901390667795215637462
165,0.000149326430371742264843921938701270632417,0.001400766061815656348205185183256967122943
170,0.000152362122612341732753414623397570104660,0.001381073603434567409021292055103055997118
175,0.000155347228710426145789800539484789853842,0.001361982960925299142571617286652308307768
180,0.000158283295293179575566801378143654140362,0.001343453675082282773741383573554935790872
185,0.000161171786190614796568229490806353011924,0.001325449422724023814528197740272226836780
190,0.000164014088341010108118439107169820279244,0.001307937485377120978571300870732616058246
195,0.000166811517193885212281846469552350972614,0.001290888298660647462058127863879971708256
200,0.000169565321660487172031809486830024023519,0.001274275068342428891264624316611735096825
205,0.000172276688656016210069706467719252597255,0.001258073441765998690658052027101582876401
210,0.000174946747272915971290233067254407476967,0.001242261225491366789839549672348252331677
