trigger,Ko,Rej,Performability
280,0.00009940030165598487245660343734512173,0.00082246123973079125815044125133446480,0.00092186154138677613060704468867958653
285,0.0001004777241412162241351423553242765,0.0008116263547345909651207635594860214,0.0009121040788758071892559059148102979
290,0.0001015396079180128995460576394505443,0.0008010619347235192799906896666940668,0.0009026015426415321795367473061446111
295,0.0001025862490545522704292753553002140,0.0007907566018790400161736264528185906,0.0008933428509335922866029018081188046
300,0.0001036179364174279084741201433406926,0.0007806996764609816315672628076333266,0.0008843176128784095400413829509740192
305,0.0001046349518898652915400342810253433,0.0007708811213920140570205783015898398,0.0008755160732818793485606125826151831
310,0.0001056375705819762828082269318123352,0.0007612914921401952133350301029181588,0.0008669290627221714961432570347304940
315,0.0001066260610333876221864647732986388,0.0007519218913136839708337586587199322,0.0008585479523470715930202234320185710
320,0.0001076006854085688604068266034353527,0.0007427639274548595971211442126533615,0.0008503646128634284575279708160887142
325,0.0001085616996851617456081441226762808,0.0007338096775839921328808549546621632,0.0008423713772691538784889990773384440
330,0.0001095093538356051799618825986379273,0.0007250516530971240883401554403564751,0.0008345610069327292683020380389944024
335,0.0001104438920023383369143467759737230,0.0007164827686697374500961201033422726,0.0008269266606720757870104668793159956
340,0.0001113655526668377346799807337994580,0.0007080963138588928497498324585701445,0.0008194618665257305844298131923696025
345,0.0001122745688127482660501315282757076,0.0006998859271318665284235698501168614,0.0008121604959446147944737013783925690
350,0.0001131711680833465180455920076732571,0.0006918455720803867343292020196021627,0.0008050167401637332523747940272754198
355,0.0001140555729335664536617864349632541,0.0006839695156066551691859636306647285,0.0007980250885402216228477500656279826
360,0.0001149280007768056623561952074901731,0.0006762523078909558627303767098961167,0.0007911803086677615250865719173862898
365,0.0001157886641267216057966883329455445,0.0006686887639714715318017242262721031,0.0007844774280981931375984125592176476
370,0.0001166377707342178012643599868970285,0.0006612739467851493959414268460517820,0.0007779117175193671972057868329488105
375,0.0001174755237198117488347838056672602,0.0006540031515345302130979755564183016,0.0007714786752543419619327593620855618
380,0.0001183021217015622375008451846390962,0.0006468718912596042869193812751832215,0.0007651740129611665244202264598223177
385,0.0001191177589187354161224950717140283,0.0006398758835062863228630386041993517,0.0007589936424250217389855336759133800
390,0.0001199226253513702986796792854076857,0.0006330110379941465392883958190126172,0.0007529336633455168379680751044203029
395,0.0001207169068359062729380873656548328,0.0006262734451958605964119083178912122,0.0007469903520317668693499956835460450
400,0.0001215007851770244471949455710781162,0.0006196593657495528101863569092467652,0.0007411601509265772573813024803248814
405,0.0001222744382558424274810425436054084,0.0006131652206329482985636861264790247,0.0007354396588887907260447286700844331
410,0.0001230380401346078035021512698483083,0.0006067875820351250646596162428708364,0.0007298256221697328681617675127191447
415,0.0001237917611580224927358971775762454,0.0006005231648678426715443842074978884,0.0007243149260258651642802813850741338
420,0.0001245357680513174101808534918210126,0.0005943688188639072970541554214055379,0.0007189045869152247072350089132265505
425,0.0001252702240152077484642642642810795,0.0005883215212149136464322278525931411,0.0007135917452301213948964921168742206
430,0.0001259952888178428465191638165515217,0.0005823783697051580347399319659317521,0.0007083736585230008812590957824832738
435,0.0001267111188838600435951966894845958,0.0005765365763024052774457091313589728,0.0007032476951862653210409058208435686
440,0.0001274178673806490951975597628768409,0.0005707934611698124556395153448516294,0.0006982113285504615508370751077284703
445,0.0001281156843019307339826841001973208,0.0005651464470664167189836884689412642,0.0006932621313683474529663725691385850
450,0.0001288047165487504868582809535570757,0.0005595930541065077459772735691158946,0.0006883977706552582328355545226729703
455,0.0001294851080079736538885740242635303,0.0005541308948508191880612544001881852,0.0006836160028587928419498284244517155
460,0.0001301569996283797767241501296118250,0.0005487576697047320670009831492345083,0.0006789146693331118437251332788463333
465,0.0001308205294944368620503719273619987,0.0005434711626008890461152594922149772,0.0006742916920953259081656314195769759
470,0.0001314758328978421692940409370756076,0.0005382692369454208311048423367738045,0.0006697450698432630003988832738494121
475,0.0001321230424069064893219647915995948,0.0005331498318088306318237777725741509,0.0006652728742157371211457425641737457
480,0.0001327622879338585527561923888230496,0.0005281109583440397298413839208608498,0.0006608732462778982825975763096838994
485,0.0001333936968001439056766872913209873,0.0005231506964156157283047764432988866,0.0006565443932157596339814637346198739
490,0.0001340173937997875975919930032347939,0.0005182671914254127568433053417008189,0.0006522845852252003544352983449356128
495,0.0001346335012608861230988215385617281,0.0005134586513211122939422544368598236,0.0006480921525819984170410759754215517
500,0.0001352421391052989420162141153319330,0.0005087233437751443568239788238078838,0.0006439654828804432988401929391398168
505,0.0001358434249065936252735920713583464,0.0005040595935225145908387096155547655,0.0006399030184291082161123016869131119
510,0.0001364374739463116136681747166911637,0.0004994657798469050470942745661421352,0.0006359032537932166607624492828332989
515,0.0001370243992686078796104639787489689,0.0004949403342052489794537919157144862,0.0006319647334738568590642558944634551
520,0.0001376043117333221283755452239798900,0.0004904817379817209476944638136822783,0.0006280860497150430760700090376621683
525,0.0001381773200675298029994092365772075,0.0004860885203627787308857888645420078,0.0006242658404303085338851981011192153
530,0.0001387435309156320103336020148003771,0.0004817592563254741590952774681566815,0.0006205027872411061694288794829570586
535,0.0001393030488880237967375683207902388,0.0004774925647318692849121133322926640,0.0006167956136198930816496816530829028
540,0.0001398559766083959603378659738382101,0.0004732871065228951844712666754414478,0.0006131430831312911448091326492796579
545,0.0001404024147597106249914214301256359,0.0004691415830054647205318987593204246,0.0006095439977651753455233201894460605
550,0.0001409424621288968702073773886137923,0.0004650547342271043701967754427105004,0.0006059971963560012404041528313242927
555,0.0001414762156503071929557513054831019,0.0004610253374327764890133250137839429,0.0006025015530830836819690763192670448
560,0.0001420037704479736109652217560675442,0.0004570522055989360206191536650890244,0.0005990559760469096315843754211565686
565,0.0001425252198767093528900571578806541,0.0004531341860401903777771532332591838,0.0005956594059168997306672103911398379
570,0.0001430406555620810813313631176993328,0.0004492701590842931971452718278577234,0.0005923108146463742784766349455570562
575,0.0001435501674393004716311731577900082,0.0004454590368114548957646888661456967,0.0005890092042507553673958620239357049
580,0.0001440538437910636716631512022762694,0.0004416997618542220691426456531240547,0.0005857536056452857408057968554003241
585,0.0001445517712843687185792629556311585,0.0004379913062544860511046550407066018,0.0005825430775388547696839179963377603
590,0.0001450440350063550212015055357692091,0.0004343326703743058857472315574122307,0.0005793767053806609069487370931814398
595,0.0001455307184991778962598905056990672,0.0004307228818575849663119795836288594,0.0005762536003567628625718700893279266
600,0.0001460119037939681355681750139185323,0.0004271609946396880758232015854104984,0.0005731728984336562113913765993290307
605,0.0001464876714438902614903422701700662,0.0004236460880023832016375927505962732,0.0005701337594462734631279350207663394
610,0.0001469581005563334300830568296754801,0.0004201772656716204670849544189388793,0.0005671353662279538971680112486143594
615,0.0001474232688242620580529819383874492,0.0004167536549558068497195093921249880,0.0005641769237800689077724913305124372
620,0.0001478832525567524034809022469477265,0.0004133744059223936864344125661119054,0.0005612576584791460899153148130596319
625,0.0001483381267087349066974307856573590,0.0004100386906107427077515858294177066,0.0005583768173194776144490166150750656
630,0.0001487879649099745921131085360848983,0.0004067457022793470471909259482651832,0.0005555336671893216393040344843500815
635,0.0001492328394933058492384861597189585,0.0004034946546855941403715004334067421,0.0005527274941788999896099865931257006
640,0.0001496728215221474965038859043500861,0.0004002847813963953572134431269093070,0.0005499576029185428537173290312593931
645,0.0001501079808173191038861921479997669,0.0003971153351280723529838455109136747,0.0005472233159453914568700376589134416
650,0.0001505383859831803962379758795850593,0.0003939855871140332181355836906523680,0.0005445239730972136143735595702374273
655,0.0001509641044331087336477811860413201,0.0003908948264987957718267823086918734,0.0005418589309319045054745634947331935
660,0.0001513852024143451944209344717622015,0.0003878423597570574422250390763002814,0.0005392275621714026366459735480624829
665,0.0001518017450322143084646366362198915,0.0003848275101365694099768294551307352,0.0005366292551687837184414660913506267
670,0.0001522137962737471832013666430602662,0.0003818496171236180060842641848444187,0.0005340634133973651892856308279046849
675,0.0001526214190307197327438902587435462,0.0003789080359300218066138973088587423,0.0005315294549607415393577875676022885
680,0.0001530246751221225725225964967189331,0.0003760021370005987640617168049435044,0.0005290268121227213365843133016624375
685,0.0001534236253160837625208039040798096,0.0003731313055401147692519202852648490,0.0005265549308561985317727241893446586
690,0.0001538183293512547227405536241891933,0.0003702949410587828386210732397501895,0.0005241132704100375613616268639393828
695,0.0001542088459576780092578297700381709,0.0003674924569354367221771014106462708,0.0005217013028931147314349311806844417
700,0.0001545952328771508809755320287307379,0.0003647232799975466534685492848007774,0.0005193185128746975344440813135315153
705,0.0001549775468830997224273762736335396,0.0003619868501172963183601718831495009,0.0005169643970003960407875481567830405
710,0.0001553558437999768887022347076444172,0.0003592826198229724022211637880060880,0.0005146384636229492909233984956505052
715,0.0001557301785221975824849104099644852,0.0003566100539249695851195002896930738,0.0005123402324471671676044106996575590
720,0.0001561006050326233605978567212215585,0.0003539686291557473254899823546968520,0.0005100692341883706860878390759184105
725,0.0001564671764206134158208900314915293,0.0003513578338231000930062255621909813,0.0005078250102437135088271155936825106
730,0.0001568299448996474967043204044476874,0.0003487771674761624294899345051401473,0.0005056071123758099261942549095878347
735,0.0001571889618245367474115018349610179,0.0003462261405835577920780234946763134,0.0005034151024080945394895253296373313
740,0.0001575442777082335105162485917150210,0.0003437042742231817008937663845205168,0.0005012485519314152114100149762355378
745,0.0001578959422382505961426479722914306,0.0003412110997830948160559855530443590,0.0004991070420213454121986335253357896
750,0.0001582440042926992188744708189558658,0.0003387461586730451576688799352927962,0.0004969901629657443765433507542486620
755,0.0001585885119559604447243689243943904,0.0003363090020461693132591177581040560,0.0004948975140021297579834866824984464
760,0.0001589295125339916802724620415605257,0.0003338991905304298562435333823950575,0.0004928287030644215365159954239555832
765,0.0001592670525692905166564142939602828,0.0003315162939693784719748072903407308,0.0004907833465386689886312215843010136
770,0.0001596011778555119308823441769039100,0.0003291598911718521851413037551856332,0.0004887610690273641160236479320895432
775,0.0001599319334517565034454755616405676,0.0003268295696702333838271177262244319,0.0004867615031219898872725932878649995
780,0.0001602593636965379591056662914897777,0.0003245249254869096841253593373622556,0.0004847842891834476432310256288520333
785,0.0001605835122214337141004328460546436,0.0003222455629086018568652266252078422,0.0004828290751300355709656594712624858
790,0.0001609044219644317272192816314209580,0.0003199910942682428766702684595547007,0.0004808955162326746038895500909756587
795,0.0001612221351829790365227330767700346,0.0003177611397340863782904043490988448,0.0004789832749170654148131374258688794
800,0.0001615366934667400336977411065115493,0.0003155553271057758570711067914438140,0.0004770920205725158907688478979553633
805,0.0001618481377500746585404319875739081,0.0003133732916170695091791344459980428,0.0004752214293671441677195664335719509
810,0.0001621565083242392019267764741898880,0.0003112146757449819294808831107053457,0.0004733711840692211314076595848952337
815,0.0001624618448493195388122020967279231,0.0003090791290250753003295587352105238,0.0004715409738743948391417608319384469
820,0.0001627641863659064170591286283491835,0.0003069663078726552488636749974674055,0.0004697304942385616659228036258165890
825,0.0001630635713065124535382235003285559,0.0003048758754096625699029505443404663,0.0004679394467161750234411740446690222
830,0.0001633600375067442670635434768632080,0.0003028075012970163553647029220246613,0.0004661675388037606224282463988878693
835,0.0001636536222162322997576585268598940,0.0003007608615722122781143004349103274,0.0004644144837884445778719589617702214
840,0.0001639443621093256102127512658888618,0.0002987356384919818770923678455411618,0.0004626800006013074873051191114300236
845,0.0001642322932955564524476439707018734,0.0002967315203798057287271666862661612,0.0004609638136753621811748106569680346
850,0.0001645174513298832231722864769561413,0.0002947482014781101513477023647963683,0.0004592656528079933745199888417525096
855,0.0001647998712227125379697282276427493,0.0002927853818049719544175097688547860,0.0004575852530276844923872379964975353
860,0.0001650795874497125765394285259325158,0.0002908427670151559718677193944660402,0.0004559223544648685484071479203985560
865,0.0001653566339614154853797605637072165,0.0002889200682653376976380399213151563,0.0004542767022267531830178004850223728
870,0.0001656310441926190781473536085576876,0.0002870170020833514696018439439448902,0.0004526480462759705477491975525025778
875,0.0001659028510715936508227616169513997,0.0002851332902413111396484438999805909,0.0004510361413129047904712055169319906
880,0.0001661720870290914472152062334218581,0.0002832686596324852566842015320327875,0.0004494407466615767038994077654546456
885,0.0001664387840071737129888933296500884,0.0002814228421517671480664862483161898,0.0004478616261589408610553795779662782
890,0.0001667029734678520905835272538927364,0.0002795955745796271861399350089771272,0.0004462985480474792767234622628698636
895,0.0001669646864015505519961564680653824,0.0002777865984694216072578896061173619,0.0004447512848709721592540460741827443
900,0.0001672239533353961301608158323405277,0.0002759956600379375499490103226257858,0.0004432196133733336801098261549663135
905,0.0001674808043413357284773519396262910,0.0002742225100590630501324180578186668,0.0004417033144003987786097699974449578
910,0.0001677352690440908038492046800803476,0.0002724669037604719042344661022866632,0.0004402021728045627080836707823670108
915,0.0001679873766289465793556032106449341,0.0002707286007232228404255644445860681,0.0004387159773521694197811676552310022
920,0.0001682371558493854649171318190660745,0.0002690073647841707825472517927159587,0.0004372445206335562474643836117820332
925,0.0001684846350345646305662116976688243,0.0002673029639410956329494374829135568,0.0004357875989756602635156491805823811
930,0.0001687298420966438537957196950129015,0.0002656151702604521724478671741652131,0.0004343450123570960262435868691781146
935,0.0001689728045379646549559339844044657,0.0002639437597876655872253788016715672,0.0004329165643256302421813127860760329
940,0.0001692135494580870967049123216622125,0.0002622885124598695917240047414555487,0.0004315020619179566884289170631177612
945,0.0001694521035606855144072213244024818,0.0002606492120210225452641271051037730,0.0004301013155817080596713484295062548
950,0.0001696884931603067263684585579464647,0.0002590256459393148856839770268603375,0.0004287141390996216120524355848068022
955,0.0001699227441889947829963670190284990,0.0002574176053267907719237705790787333,0.0004273403495157855549201375981072323
960,0.0001701548822027841339704934856885985,0.0002558248848611213335631121528639180,0.0004259797670639054675336056385525165
965,0.0001703849323880663841056463323169553,0.0002542472827094469566918219889098853,0.0004246322150975133407974683212268406
970,0.0001706129195678299162285922422511857,0.0002526846004542373090474051419062094,0.0004232975200220672252759973841573951
975,0.0001708388682077784534585170077678131,0.0002511366430210868347547948933100017,0.0004219755112288652882133119010778148
980,0.0001710628024223306508390851817987603,0.0002496032186084024046624931964364263,0.0004206660210307330555015783782351866
985,0.0001712847459805030528146167174922899,0.0002480841386189082781099969722404950,0.0004193688845994113309246136897327849
990,0.0001715047223116775778488016111322667,0.0002465792175929206273765682126912994,0.0004180839399045982052253698238235661
995,0.0001717227545112591638546881382954309,0.0002450882731433319084453477887999639,0.0004168110276545910723000359270953948
1000,0.0001719388653462245054881918820623035,0.0002436111258922556789548753669473962,0.0004155499912384801844430672490096997
1005,0.0001721530772605618518648575989858134,0.0002421475994092743501527796989674537,0.0004143006766698362020176372979532671
1010,0.0001723654123806102833811031769348301,0.0002406975201512472382235289739744280,0.0004130629325318575216046321509092581
1015,0.0001725758925202940994767791700409169,0.0002392607174036294553257734216920980,0.0004118366099239235548025525917330149
1020,0.0001727845391862591384504391977958330,0.0002378370232232539266258127922106064,0.0004106215624095130650762519900064394
1025,0.0001729913735829114077763051021861320,0.0002364262723825301069295402730234921,0.0004094176459654415147058453752096241
1030,0.0001731964166173604173551633742639976,0.0002350283023150265266470815392088273,0.0004082247189323869440022449134728249
1035,0.0001733996889042689674298361290666512,0.0002336429530623849177355092118874772,0.0004070426419666538851653453409541284
1040,0.0001736012107706121948455014708426154,0.0002322700672225349364115676060799169,0.0004058712779931471312570690769225323
1045,0.0001738010022603474842029282309144488,0.0002309094898991625859016296090434017,0.0004047104921595100701045578399578505
1050,0.0001739990831389966363402902442523937,0.0002295610686524025655156138597092489,0.0004035601517913992018559041039616426
1055,0.0001741954728981434188120889702068148,0.0002282246534507183314002408583665549,0.0004024201263488617502123298285733697
1060,0.0001743901907598462336016271872313151,0.0002269000966239313039741120660105575,0.0004012902873837775375757392532418726
1065,0.0001745832556809715201937134233873590,0.0002255872528173668720958764180730066,0.0004001705084983383922895898414603656
1070,0.0001747746863574441665538265593537466,0.0002242859789470917605028211386921320,0.0003990606653045359270566476980458786
1075,0.0001749645012284214572428317222118094,0.0002229961341562013567168992384664477,0.0003979606353846228139597309606782571
1080,0.0001751527184803901960334385746238745,0.0002217175797721334555588482145019219,0.0003968702982525236515922867891257964
1085,0.0001753393560511884391979852528131692,0.0002204501792649812293932880235364980,0.0003957895353161696685912732763496672
1090,0.0001755244316339538701611748399006059,0.0002191937982067707111180927090848630,0.0003947182298407245812792675489854689
1095,0.0001757079626809998085435053087326606,0.0002179483042316781515412485607702656,0.0003936562669126779600847538695029262
1100,0.0001758899664076226950504936773085696,0.0002167135669971685861508561536880825,0.0003926035334047912812013498309966521
1105,0.0001760704597958381251057767861706539,0.0002154894581460198609980388491797420,0.0003915599179418579861038156353503959
1110,0.0001762494595980503624770096732078395,0.0002142758512692095031476516331445109,0.0003905253108672598656246613063523504
1115,0.0001764269823406571387340327673051986,0.0002130726218696488676037638355234302,0.0003894996042103060063377966028286288
1120,0.0001766030443275870583489708987395189,0.0002118796473267311149617444777593488,0.0003884826916543181733107153764988677
1125,0.0001767776616437766588069327741917958,0.0002106968068616766543312955923095055,0.0003874744685054533131382283665013013
1130,0.0001769508501585820968679185568999269,0.0002095239815036549798006071383251910,0.0003864748316622370766685256952251179
1135,0.0001771226255291330837391017709051701,0.0002083610540566595109354834002154165,0.0003854836795857925946745851711205866
1140,0.0001772930032036251512011183280444031,0.0002072079090671160929539085822864067,0.0003845009122707412441550269103308098
1145,0.0001774619984245545258064096358582855,0.0002060644327922068947005831415403360,0.0003835264312167614205069927773986215
1150,0.0001776296262318950577668731746521463,0.0002049305131688869424915113592472990,0.0003825601394007820002583845338994453
1155,0.0001777959014662197029900579992161105,0.0002038060397835840306644928872646042,0.0003816019412498037336545508864807147
1160,0.0001779608387717680392205084589337225,0.0002026909038425507946374134631884899,0.0003806517426143188338579219221222124
1165,0.0001781244525994572450459056161880540,0.0002015849981428647473529706095462348,0.0003797094507423219923988762257342888
1170,0.0001782867572098430253703724092844622,0.0002004882170440511869410876612114366,0.0003787749742538942123114600704958988
1175,0.00017844776667602791612968487823039610,0.00019940045644031498554120625142072388,0.00037784822311634290167089112965111998
1180,0.00017860749488651820039180836688079890,0.00019832161373337162222713236594354293,0.00037692910861988982261894073282434183
1185,0.00017876595554803280247606764091057620,0.00019725158780584822167979980020564272,0.00037601754335388102415586744111621892
1190,0.00017892316218826153304458647517063740,0.00019619027899525769614602140512133349,0.00037511344118351922919060788029197089
1195,0.00017907912815857795721815912716459050,0.00019513758906851343261212313500298758,0.00037421671722709138983028226216757808
1200,0.00017923386663670305014989739780502740,0.00019409342119699030312897012911983782,0.00037332728783369335327886752692486522
1205,0.00017938739062932513102625577165193680,0.00019305767993209588575500369561497527,0.00037244507056142101678125946726691207
1210,0.00017953971297467337174935901128115600,0.00019203027118136359479992660149579491,0.00037156998415603696654928561277695091
1215,0.00017969084634504791104246165346651650,0.00019101110218503330790404170356143390,0.00037070194853008121894650335702795040
1220,0.00017984080324930708287461344550718840,0.00019000008149312035897076864027141879,0.00036984088474242744184538208577860719
1225,0.00017998959603531126077831952167236690,0.00018899711894295576542108719836176395,0.00036898671497826702619940672003413085
1230,0.00018013723689232651920369373460650860,0.00018800212563718797002408128368723638,0.00036813936252951448922777501829374498
1235,0.00018028373785338532104055107451416850,0.00018701501392223508549220410780144392,0.00036729875177562040653275518231561242
1240,0.00018042911079761076934456900170745580,0.00018603569736717435781194625673668527,0.00036646480816478512715651525844414107
1245,0.00018057336745249765124003849232249080,0.00018506409074305851391464175944375711,0.00036563745819555616515468025176624791
1250,0.00018071651939615804007242695470964600,0.00018410011000265439415221848256247793,0.00036481662939881243422464543727212393
1255,0.00018085857805952786805163764090532320,0.00018314367226058554320597537994273925,0.00036400225032011341125761302084806245
1260,0.00018099955472853660017122592375851540,0.00018219469577387226730463433790412684,0.00036319425050240886747586026166264224
1265,0.00018113946054624106204661154652741900,0.00018125309992286416854799019487449699,0.00036239256046910523059460174140191599
1270,0.00018127830651492275091125186095858260,0.00018031880519254924547361431123405994,0.00036159711170747199638486617219264254
1275,0.00018141610349815159525999282799866440,0.00017939173315423286858110898817689402,0.00036080783665238446384110181617555842
1280,0.00018155286222281425791576784995336440,0.00017847180644757958275140125385050853,0.00036002466867039384066716910380387293
1285,0.00018168859328110902025971495072235230,0.00017755894876300923839477985557876392,0.00035924754204411825865449480630111622
1290,0.00018182330713250795224313582158844940,0.00017665308482443693368866843684336175,0.00035847639195694488593180425843181115
1295,0.00018195701410568688154181482028259570,0.00017575414037234827430112162749235699,0.00035771115447803515584293644777495269
1300,0.00018208972440042327416813982656839630,0.00017486204214720839808272759629977108,0.00035695176654763167225086742286816738
1305,0.00018222144808946196859177734182044010,0.00017397671787318806168466370554245330,0.00035619816596265003027644104736289340
1310,0.00018235219512035259247517831708120010,0.00017309809624220653667569272426840448,0.00035545029136255912915087104134960458
1315,0.00018248197531725529520581565163331820,0.00017222610689828074768160486733789596,0.00035470808221553604288742051897121416
1320,0.00018261079838271602165833536303348320,0.00017136068042217608676153669478096719,0.00035397147880489210841987205781445039
1325,0.00018273867389941600064559462541524470,0.00017050174831634885989369676402468635,0.00035324042221576486053929138943993105
1330,0.00018286561133188950650018158145036500,0.00016964924299017566911660170746978442,0.00035251485432206517561678328892014942
1335,0.00018299162002821567959464134141351160,0.00016880309774546490354702591045355720,0.00035179471777368058314166725186706880
1340,0.00018311670922168248653853170445193360,0.00016796324676223865323101342534888963,0.00035107995598392113976954512980082323
1345,0.00018324088803242307122116089083307500,0.00016712962508478837567465288418201438,0.00035037051311721144689581377501508938
1350,0.00018336416546902761094879268123330150,0.00016630216860798485037324228540781595,0.00034966633407701246132203496664111745
1355,0.00018348655043012634635609695880438490,0.00016548081406385348558627243015555719,0.00034896736449397983194236938895994209
1360,0.00018360805170594988901202479348883060,0.00016466549900839201473027454651183354,0.00034827355071434190374229934000066414
1365,0.00018372867797986333906509705937474790,0.00016385616180863718659295463501456233,0.00034758483978850052565805169438931023
1370,0.00018384843782987553431121861128282080,0.00016305274162997185387796184807804086,0.00034690117945984738818918045936086166
1375,0.00018396733973012506785241063712256320,0.00016225517842366505868517418456305894,0.00034622251815379012653758482168562214
1380,0.00018408539205234134706120695665307840,0.00016146341291464163994865977563127917,0.00034554880496698298700986673228435757
1385,0.00018420260306728438134988917600573390,0.00016067738658947563215357671212295491,0.00034487998965676001350346588812868881
