trigger,Ko,Rej
1050,0.0001739990831389966363402902442523937,0.0002295610686524025655156138597092489
1055,0.0001741954728981434188120889702068148,0.0002282246534507183314002408583665549
1060,0.0001743901907598462336016271872313151,0.0002269000966239313039741120660105575
1065,0.0001745832556809715201937134233873590,0.0002255872528173668720958764180730066
1070,0.0001747746863574441665538265593537466,0.0002242859789470917605028211386921320
1075,0.0001749645012284214572428317222118094,0.0002229961341562013567168992384664477
1080,0.0001751527184803901960334385746238745,0.0002217175797721334555588482145019219
1085,0.0001753393560511884391979852528131692,0.0002204501792649812293932880235364980
1090,0.0001755244316339538701611748399006059,0.0002191937982067707111180927090848630
1095,0.0001757079626809998085435053087326606,0.0002179483042316781515412485607702656
1100,0.0001758899664076226950504936773085696,0.0002167135669971685861508561536880825
1105,0.0001760704597958381251057767861706539,0.0002154894581460198609980388491797420
1110,0.0001762494595980503624770096732078395,0.0002142758512692095031476516331445109
1115,0.0001764269823406571387340327673051986,0.0002130726218696488676037638355234302
1120,0.0001766030443275870583489708987395189,0.0002118796473267311149617444777593488
1125,0.0001767776616437766588069327741917958,0.0002106968068616766543312955923095055
1130,0.0001769508501585820968679185568999269,0.0002095239815036549798006071383251910
1135,0.0001771226255291330837391017709051701,0.0002083610540566595109354834002154165
1140,0.0001772930032036251512011183280444031,0.0002072079090671160929539085822864067
1145,0.0001774619984245545258064096358582855,0.0002060644327922068947005831415403360
1150,0.0001776296262318950577668731746521463,0.0002049305131688869424915113592472990
1155,0.0001777959014662197029900579992161105,0.0002038060397835840306644928872646042
1160,0.0001779608387717680392205084589337225,0.0002026909038425507946374134631884899
1165,0.0001781244525994572450459056161880540,0.0002015849981428647473529706095462348
1170,0.0001782867572098430253703724092844622,0.0002004882170440511869410876612114366
1175,0.00017844776667602791612968487823039610,0.00019940045644031498554120625142072388
1180,0.00017860749488651820039180836688079890,0.00019832161373337162222713236594354293
1185,0.00017876595554803280247606764091057620,0.00019725158780584822167979980020564272
1190,0.00017892316218826153304458647517063740,0.00019619027899525769614602140512133349
1195,0.00017907912815857795721815912716459050,0.00019513758906851343261212313500298758
1200,0.00017923386663670305014989739780502740,0.00019409342119699030312897012911983782
1205,0.00017938739062932513102625577165193680,0.00019305767993209588575500369561497527
1210,0.00017953971297467337174935901128115600,0.00019203027118136359479992660149579491
1215,0.00017969084634504791104246165346651650,0.00019101110218503330790404170356143390
1220,0.00017984080324930708287461344550718840,0.00019000008149312035897076864027141879
1225,0.00017998959603531126077831952167236690,0.00018899711894295576542108719836176395
1230,0.00018013723689232651920369373460650860,0.00018800212563718797002408128368723638
1235,0.00018028373785338532104055107451416850,0.00018701501392223508549220410780144392
1240,0.00018042911079761076934456900170745580,0.00018603569736717435781194625673668527
1245,0.00018057336745249765124003849232249080,0.00018506409074305851391464175944375711
1250,0.00018071651939615804007242695470964600,0.00018410011000265439415221848256247793
1255,0.00018085857805952786805163764090532320,0.00018314367226058554320597537994273925
1260,0.00018099955472853660017122592375851540,0.00018219469577387226730463433790412684
1265,0.00018113946054624106204661154652741900,0.00018125309992286416854799019487449699
1270,0.00018127830651492275091125186095858260,0.00018031880519254924547361431123405994
1275,0.00018141610349815159525999282799866440,0.00017939173315423286858110898817689402
1280,0.00018155286222281425791576784995336440,0.00017847180644757958275140125385050853
1285,0.00018168859328110902025971495072235230,0.00017755894876300923839477985557876392
1290,0.00018182330713250795224313582158844940,0.00017665308482443693368866843684336175
1295,0.00018195701410568688154181482028259570,0.00017575414037234827430112162749235699
1300,0.00018208972440042327416813982656839630,0.00017486204214720839808272759629977108
1305,0.00018222144808946196859177734182044010,0.00017397671787318806168466370554245330
1310,0.00018235219512035259247517831708120010,0.00017309809624220653667569272426840448
1315,0.00018248197531725529520581565163331820,0.00017222610689828074768160486733789596
1320,0.00018261079838271602165833536303348320,0.00017136068042217608676153669478096719
1325,0.00018273867389941600064559462541524470,0.00017050174831634885989369676402468635
1330,0.00018286561133188950650018158145036500,0.00016964924299017566911660170746978442
1335,0.00018299162002821567959464134141351160,0.00016880309774546490354702591045355720
1340,0.00018311670922168248653853170445193360,0.00016796324676223865323101342534888963
1345,0.00018324088803242307122116089083307500,0.00016712962508478837567465288418201438
1350,0.00018336416546902761094879268123330150,0.00016630216860798485037324228540781595
1355,0.00018348655043012634635609695880438490,0.00016548081406385348558627243015555719
1360,0.00018360805170594988901202479348883060,0.00016466549900839201473027454651183354
1365,0.00018372867797986333906509705937474790,0.00016385616180863718659295463501456233
1370,0.00018384843782987553431121861128282080,0.00016305274162997185387796184807804086
1375,0.00018396733973012506785241063712256320,0.00016225517842366505868517418456305894
1380,0.00018408539205234134706120695665307840,0.00016146341291464163994865977563127917
1385,0.00018420260306728438134988917600573390,0.00016067738658947563215357671212295491
1390,0.00018431898094615975216836725568420860,0.00015989704168460689020117298044206650
1395,0.00018443453376201224438663623160146080,0.00015912232117476752443041869220481581
1400,0.00018454926949109719444524945272715390,0.00015835316876162319090649782117724154
1405,0.00018466319601423050351689619485916630,0.00015758952886261734596915382786349475
1410,0.00018477632111811597822104336999372910,0.00015683134660001797138086989217367138
1415,0.00018488865249665414426124341092677310,0.00015607856779016245069094370118808651
1420,0.00018500019775222917518120013833528400,0.00015533113893289239305179267412803295
1425,0.00018511096439697489876608440602903610,0.00015458900720118304948866574037083502
1430,0.00018522095985402261526053493042805420,0.00015385212043095288582247160688279312
1435,0.00018533019145872828505473924864628620,0.00015312042711105606501435913368328082
1440,0.00018543866645988161285097316180754110,0.00015239387637345227413425973127973052
1445,0.00018554639202089567150026872924527180,0.00015167241798355053499190104736009669
1450,0.00018565337522097734819950236246435960,0.00015095600233072412599143720577860153
1455,0.00018575962305628161901752347815735150,0.00015024458041899105770787459540409859
1460,0.00018586514244104627972059589009937380,0.00014953810385785669765626527698476208
1465,0.00018596994020870989205417645147746520,0.00014883652485331945832965175397061854
1470,0.00018607402311301194281367889192439120,0.00014813979619903103940252895336664043
1475,0.00018617739782907765394964658748484580,0.00014744787126761063609394718963003771
1480,0.00018628007095448358551921479339734630,0.00014676070400210941825014238409078823
1485,0.00018638204901030944716154291471639120,0.00014607824890762344432447084313529828
1490,0.00018648333844217192655047763401889170,0.00014540046104304970909821590822080172
1495,0.00018658394562124445132069196718505260,0.00014472729601298401909866122410483554
1500,0.00018668387684525987157155780896864830,0.00014405870995975880732375316313626957
1505,0.00018678313833949845265766996206364550,0.00014339465955561536294311188348697435
1510,0.00018688173625776114154882007053979860,0.00014273510199501059012064773125563448
1515,0.00018697967668332814957033775050948690,0.00014207999498705312363944206905889780
1520,0.00018707696562990241780326836790780610,0.00014142929674806956333644813008584390
1525,0.00018717360904253925295626937154005680,0.00014078296599429274713622520743340630
1530,0.00018726961279856222167080420932872090,0.00014014096193467768195005153194582784
1535,0.00018736498270846402892817869247193640,0.00013950324426383495253278566464031135
1540,0.00018745972451679614498430188612626360,0.00013886977315508364025004294149380306
1545,0.00018755384390304281046413628354128900,0.00013824050925361936390499446811456292
1550,0.00018764734648248242405453891772425800,0.00013761541366979790375575141154102895
1555,0.00018774023780703781663037605474091750,0.00013699444797252918868305973587264871
1560,0.00018783252336611138852291102786038260,0.00013637757418278078885815103371050926
1565,0.00018792420858740921605868949779866420,0.00013576475476718850292825284298234456
1570,0.00018801529883775308875696949873253580,0.00013515595263177457319935772636547871
1575,0.00018810579942387926453997283258070240,0.00013455113111576621691100959685309650
1580,0.00018819571559322682431269602256356400,0.00013395025398551617238401536808995522
1585,0.00018828505253471335762833482463851380,0.00013335328542852526506843621073776884
1590,0.00018837381537949941410060444196239470,0.00013276019004755951815509843721757130
1595,0.00018846200920174203936273917082955840,0.00013217093285486417624961936842610352
1600,0.00018854963901933677514021138227063460,0.00013158547926647101989932247700462197
1605,0.00018863670979464912019510517238681760,0.00013100379509660055183948897532731382
1610,0.00018872322643523503120772806426646990,0.00013042584655214992227508836533840729
1615,0.00018880919379455062118501288161377870,0.00012985160022727464291572971488756669
1620,0.00018889461667265218368727306199477130,0.00012928102309805391844604159200650403
1625,0.00018897949981688553989891646057950560,0.00012871408251724240861385852604311433
1630,0.00018906384792256518885411600761250210,0.00012815074620910814065602745718934139
1635,0.00018914766563364391472137119572165850,0.00012759098226434744760103546563438965
1640,0.00018923095754337241721913160086436680,0.00012703475913508817733732782428493005
1645,0.00018931372819494953099974974306662060,0.00012648204562996619799940611251343967
1650,0.00018939598208216296454804273689973560,0.00012593281090928238490808290024301442
1655,0.00018947772365002098754984647789171670,0.00012538702448023619273775904432849954
1660,0.00018955895729537445712053396762448490,0.00012484465619223367798172522430233557
1665,0.00018963968736753036433141978491795960,0.00012430567623227054648321910787028516
1670,0.00018971991816885644142534451334770660,0.00012377005512038572546919144035395556
1675,0.00018979965395537700250583161714817020,0.00012323776370518810253424810018249337
1680,0.00018987889893736000094094603597022120,0.00012270877315945150622831862518154792
1685,0.00018995765727989696855372515408721900,0.00012218305497578017431262093678773097
